Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
User1,7/28/2022 4:22,0:00:25,Autoplayed: user action: None; ,Season 1 Trailer: Heartstopper,TRAILER,Worlds Best TV,0:00:25,0:00:25,US (United States)
User1,7/28/2022 4:21,0:00:07,Autoplayed: user action: None; ,Season 5 Trailer: Jurassic World Camp Cretaceous,TRAILER,Worlds Best TV,0:00:07,0:00:07,US (United States)
User1,7/28/2022 4:21,0:00:18,Autoplayed: user action: None; ,Extinct: Clip: Genre Specific Moment,HOOK,Worlds Best TV,0:00:18,0:00:18,US (United States)
User1,7/28/2022 4:20,0:00:09,Autoplayed: user action: None; ,Trailer: Finding ‘Ohana,TRAILER,Worlds Best TV,0:00:09,0:00:09,US (United States)
User1,7/28/2022 4:20,0:00:13,Autoplayed: user action: None; ,Te Ata_hook_05_16x9,HOOK,Worlds Best TV,0:00:13,0:00:13,US (United States)
User1,7/28/2022 4:19,0:00:13,Autoplayed: user action: None; ,Sing 2_hook_02_16x9,HOOK,Worlds Best TV,0:00:13,0:00:13,US (United States)
User1,7/28/2022 4:18,0:00:04,Autoplayed: user action: None; ,The Vampire Diaries: Season 1_hook_primary_16x9,HOOK,Worlds Best TV,0:00:04,0:00:04,US (United States)
User1,7/28/2022 4:17,0:00:22,Autoplayed: user action: None; ,Grey's Anatomy: Season 1_hook_primary_16x9,HOOK,Worlds Best TV,0:00:22,0:00:22,US (United States)
User1,7/28/2022 4:17,0:00:38,Autoplayed: user action: None; ,Supporting Character Clip: The Sea Beast,HOOK,Worlds Best TV,0:00:38,0:00:38,US (United States)
User1,7/28/2022 4:16,0:00:09,Autoplayed: user action: None; ,Miraculous: Tales of Ladybug & Cat Noir: Season 2 part 2_hook_primary_16x9,HOOK,Worlds Best TV,0:00:13,0:00:13,US (United States)
User1,7/28/2022 4:15,0:00:26,Autoplayed: user action: None; ,Cocomelon: Season 1_hook_02_16x9,HOOK,Worlds Best TV,0:00:26,0:00:26,US (United States)
User1,1/7/2021 2:33,2:06:58,,Mud,,Worlds Best TV,2:06:58,2:06:58,US (United States)
User1,1/2/2021 3:57,0:00:40,Autoplayed: user action: Unspecified; ,The Spy Next Door,,Worlds Best TV,0:01:48,0:01:48,US (United States)
User1,12/31/2020 18:20,0:00:23,Autoplayed: user action: Unspecified; ,Agatha and the Truth of Murder,,Worlds Best TV,0:00:23,0:00:23,US (United States)
User1,12/31/2020 16:50,1:17:05,,The Battered Bastards of Baseball,,Worlds Best TV,1:17:27,1:17:27,US (United States)
User1,12/31/2020 16:36,0:00:53,Autoplayed: user action: Unspecified; ,The Battered Bastards of Baseball,,Worlds Best TV,0:00:53,Not latest view,US (United States)
User1,12/31/2020 16:26,0:00:47,Autoplayed: user action: Unspecified; ,Mystic Pizza,,Worlds Best TV,0:02:28,0:02:28,US (United States)
User1,12/26/2020 1:05,0:00:03,Autoplayed: user action: None; ,The Spy Next Door,,Worlds Best TV,0:00:03,Not latest view,US (United States)
User1,12/25/2020 15:53,0:00:16,Autoplayed: user action: Unspecified; ,The Christmas Chronicles: Part Two,,Worlds Best TV,0:00:49,0:00:49,US (United States)
User1,12/25/2020 15:53,0:00:01,Autoplayed: user action: None; ,The Christmas Chronicles: Part Two,,Worlds Best TV,0:00:01,Not latest view,US (United States)
User1,12/20/2020 2:54,0:00:22,Autoplayed: user action: None; ,Jeopardy!: Season 34: Episode #7597,,Worlds Best TV,0:00:22,0:00:22,US (United States)
User1,12/18/2020 1:21,0:00:32,Autoplayed: user action: Unspecified; ,Red Dragon,,Worlds Best TV,0:01:48,0:01:48,US (United States)
User1,12/18/2020 1:20,0:00:14,Autoplayed: user action: None; ,Hannibal: Season 1: Apéritif (Episode 1),,Worlds Best TV,0:00:14,0:00:14,US (United States)
User1,12/12/2020 1:17,0:02:40,,Long Shot,,Worlds Best TV,0:02:40,0:02:40,US (United States)
User1,12/5/2020 3:20,0:48:48,,The Da Vinci Code,,Worlds Best TV,2:21:52,2:21:52,US (United States)
User1,12/5/2020 3:15,0:00:01,,The Da Vinci Code,,Worlds Best TV,1:33:05,Not latest view,US (United States)
User1,12/5/2020 1:56,1:06:47,,The Da Vinci Code,,Worlds Best TV,1:33:07,Not latest view,US (United States)
User1,12/5/2020 1:42,0:02:01,,The Da Vinci Code,,Worlds Best TV,0:26:21,Not latest view,US (United States)
User1,12/5/2020 1:10,0:04:28,,The Da Vinci Code,,Worlds Best TV,0:24:29,Not latest view,US (United States)
User1,12/4/2020 23:45,0:21:57,,The Da Vinci Code,,Worlds Best TV,0:20:01,Not latest view,US (United States)
User1,12/4/2020 23:36,0:03:18,Autoplayed: user action: Unspecified; ,The Da Vinci Code,,Worlds Best TV,0:03:18,Not latest view,US (United States)
User1,12/4/2020 23:35,0:00:10,Autoplayed: user action: None; ,Jeopardy!: Champion Run IV: Josh Hill: Game 1 (Episode 1),,Worlds Best TV,0:01:36,0:01:36,US (United States)
User1,12/4/2020 20:41,0:53:27,,Hillbilly Elegy,,Worlds Best TV,1:51:30,1:51:30,US (United States)
User1,12/4/2020 19:33,0:58:05,,Hillbilly Elegy,,Worlds Best TV,0:58:05,Not latest view,US (United States)
User1,12/4/2020 18:28,0:57:56,Autoplayed: user action: Unspecified; ,Frida,,Worlds Best TV,1:57:30,1:57:30,US (United States)
User1,12/4/2020 18:21,0:01:43,Autoplayed: user action: Unspecified; ,There Will Be Blood,,Worlds Best TV,0:01:43,0:01:43,US (United States)
User1,12/4/2020 18:15,0:00:19,Autoplayed: user action: None; ,Jeopardy!: Champion Run IV: Josh Hill: Game 1 (Episode 1),,Worlds Best TV,0:01:46,Not latest view,US (United States)
User1,12/3/2020 18:11,0:01:28,Autoplayed: user action: Unspecified; ,Jeopardy!: Champion Run IV: Josh Hill: Game 1 (Episode 1),,Worlds Best TV,0:01:28,Not latest view,US (United States)
User1,11/20/2020 15:35,0:29:12,Autoplayed: user action: Unspecified; ,Red Dragon,,Worlds Best TV,2:00:33,Not latest view,US (United States)
User1,11/20/2020 15:32,0:02:27,Autoplayed: user action: None; ,Red Dragon,,Worlds Best TV,1:31:24,Not latest view,US (United States)
User1,11/20/2020 2:26,1:14:39,,Red Dragon,,Worlds Best TV,1:29:04,Not latest view,US (United States)
User1,11/20/2020 1:58,0:14:28,Autoplayed: user action: Unspecified; ,Red Dragon,,Worlds 2nd Best TV,0:14:28,Not latest view,US (United States)
User1,11/19/2020 19:13,0:35:18,,Fargo,,Worlds 2nd Best TV,1:34:47,1:34:47,US (United States)
User1,11/19/2020 18:38,0:17:31,,Fargo,,Worlds 2nd Best TV,0:59:30,Not latest view,US (United States)
User1,11/19/2020 17:45,0:42:08,Autoplayed: user action: None; ,Fargo,,Worlds 2nd Best TV,0:42:08,Not latest view,US (United States)
User1,11/9/2020 2:50,0:23:13,,Snowden,,Worlds 2nd Best TV,0:46:26,0:46:26,US (United States)
User1,11/9/2020 2:17,0:18:12,,Snowden,,Worlds 2nd Best TV,0:23:19,Not latest view,US (United States)
User1,11/9/2020 2:06,0:05:08,Autoplayed: user action: Unspecified; ,Snowden,,Worlds 2nd Best TV,0:05:08,Not latest view,US (United States)
User1,11/9/2020 2:05,0:00:22,Autoplayed: user action: None; ,Sherlock: Series 2: The Hounds of Baskerville (Episode 2),,Worlds 2nd Best TV,1:23:58,1:23:58,US (United States)
User1,11/6/2020 20:47,0:31:56,,Sherlock: Series 2: The Hounds of Baskerville (Episode 2),,Worlds 2nd Best TV,1:23:37,Not latest view,US (United States)
User1,11/6/2020 20:14,0:23:50,,Sherlock: Series 2: The Hounds of Baskerville (Episode 2),,Worlds 2nd Best TV,0:51:45,Not latest view,US (United States)
User1,11/6/2020 19:42,0:26:18,,Sherlock: Series 2: The Hounds of Baskerville (Episode 2),,Worlds 2nd Best TV,0:27:56,Not latest view,US (United States)
User1,11/6/2020 19:29,0:01:43,,Sherlock: Series 2: The Hounds of Baskerville (Episode 2),,Worlds 2nd Best TV,0:01:43,Not latest view,US (United States)
User1,11/6/2020 19:28,0:00:04,Autoplayed: user action: None; ,Sherlock: Series 1: The Blind Banker (Episode 2),,Worlds 2nd Best TV,0:00:04,0:00:04,US (United States)
User1,11/6/2020 3:21,1:05:07,Autoplayed: user action: None; ,The Queen's Gambit: Limited Series: End Game (Episode 7),,Worlds 2nd Best TV,1:05:12,1:05:12,US (United States)
User1,11/6/2020 2:24,0:51:53,,The Queen's Gambit: Limited Series: Adjournment (Episode 6),,Worlds 2nd Best TV,0:57:21,0:57:21,US (United States)
User1,11/6/2020 1:53,0:05:28,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: Adjournment (Episode 6),,Worlds 2nd Best TV,0:05:33,Not latest view,US (United States)
User1,11/6/2020 1:28,0:25:40,,The Queen's Gambit: Limited Series: Fork (Episode 5),,Worlds 2nd Best TV,0:45:35,0:45:35,US (United States)
User1,11/6/2020 1:00,0:19:53,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: Fork (Episode 5),,Worlds 2nd Best TV,0:19:59,Not latest view,US (United States)
User1,11/6/2020 0:14,0:45:53,Autoplayed: user action: None; ,The Queen's Gambit: Limited Series: Middle Game (Episode 4),,Worlds 2nd Best TV,0:45:57,0:45:57,US (United States)
User1,11/5/2020 23:32,0:41:59,,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,Worlds 2nd Best TV,0:43:38,0:43:38,US (United States)
User1,11/5/2020 23:25,0:01:36,Autoplayed: user action: None; ,The Queen's Gambit: Limited Series: Doubled Pawns (Episode 3),,Worlds 2nd Best TV,0:01:41,Not latest view,US (United States)
User1,11/5/2020 22:27,0:57:37,,The Queen's Gambit: Limited Series: Exchanges (Episode 2),,Worlds 2nd Best TV,1:02:26,1:02:26,US (United States)
User1,11/5/2020 22:04,0:05:34,Autoplayed: user action: None; ,The Queen's Gambit: Limited Series: Exchanges (Episode 2),,Worlds 2nd Best TV,0:05:38,Not latest view,US (United States)
User1,11/5/2020 21:02,0:56:34,Autoplayed: user action: Unspecified; ,The Queen's Gambit: Limited Series: Openings (Episode 1),,Worlds 2nd Best TV,0:56:34,0:56:34,US (United States)
User1,10/30/2020 5:43,0:00:14,Autoplayed: user action: Unspecified; ,The Silence of the Lambs,,Worlds 2nd Best TV,0:00:14,0:00:14,US (United States)
User2,10/29/2020 17:19,0:02:24,Autoplayed: user action: None; ,The Twilight Zone (Original Series): Season 5: Steel (Episode 2),,Worlds 2nd Best TV,0:02:54,0:02:54,US (United States)
User2,10/29/2020 16:54,0:24:07,Autoplayed: user action: Unspecified; ,The Twilight Zone (Original Series): Season 5: In Praise of Pip (Episode 1),,Worlds 2nd Best TV,0:24:29,0:24:29,US (United States)
User2,10/25/2020 2:53,1:10:10,,One Flew Over the Cuckoo's Nest,,Worlds 2nd Best TV,2:11:41,2:11:41,US (United States)
User2,10/25/2020 1:35,1:01:34,Autoplayed: user action: Unspecified; ,One Flew Over the Cuckoo's Nest,,Worlds 2nd Best TV,1:01:34,Not latest view,US (United States)
User2,10/23/2020 20:14,0:50:47,,Casino Royale,,Worlds 2nd Best TV,2:20:59,2:20:59,US (United States)
User2,10/23/2020 19:23,0:12:59,,Casino Royale,,Worlds 2nd Best TV,1:30:17,Not latest view,US (United States)
User2,10/23/2020 17:30,1:20:26,Autoplayed: user action: Unspecified; ,Casino Royale,,Worlds 2nd Best TV,1:17:18,Not latest view,US (United States)
User2,10/21/2020 3:00,0:00:23,,Unsolved Mysteries: Volume 2: Washington Insider Murder (Episode 1),,Worlds 2nd Best TV,0:00:23,0:00:23,US (United States)
User2,10/9/2020 13:45,0:26:36,Autoplayed: user action: Unspecified; ,Our Planet: Season 1: Frozen Worlds (Episode 2),,Worlds 2nd Best TV,0:29:37,0:29:37,US (United States)
User2,10/8/2020 23:44,0:03:07,,Our Planet: Season 1: Frozen Worlds (Episode 2),,Worlds 2nd Best TV,0:03:07,Not latest view,US (United States)
User2,10/8/2020 15:43,0:00:31,,The Great British Baking Show: Collection 8: Bread Week (Episode 3),,Worlds 2nd Best TV,0:00:31,0:00:31,US (United States)
User2,9/18/2020 0:19,0:00:04,Autoplayed: user action: Unspecified; ,Michael McIntyre: Showman,,Worlds 2nd Best TV,0:00:04,0:00:04,US (United States)
User2,9/17/2020 23:06,1:02:09,Autoplayed: user action: Unspecified; ,Michael McIntyre: Showman,,Worlds 2nd Best TV,1:02:09,Not latest view,US (United States)
User2,9/17/2020 19:53,2:58:15,,"The Good, the Bad and the Ugly",,Worlds 2nd Best TV,2:58:15,2:58:15,US (United States)
User2,9/15/2020 0:27,0:42:31,Autoplayed: user action: Unspecified; ,NCIS: Season 15: Date with Destiny (Episode 24),,Worlds 2nd Best TV,0:42:58,0:42:58,US (United States)
User2,9/14/2020 23:14,0:42:27,,NCIS: Season 15: Fallout (Episode 23),,Worlds 2nd Best TV,0:42:27,0:42:27,US (United States)
User2,9/14/2020 23:12,0:00:01,Autoplayed: user action: None; ,NCIS: Season 1: Yankee White (Episode 1),,Worlds 2nd Best TV,0:00:01,0:00:01,US (United States)
User2,9/14/2020 2:58,0:27:29,,Cold Case Files Classic: Season 1: Baby for Sale / The Barrel (Episode 1),,Worlds 2nd Best TV,0:27:29,0:27:29,US (United States)
User2,9/14/2020 2:56,0:01:34,Autoplayed: user action: Unspecified; ,Get Organized with The Home Edit: Season 1: Reese Witherspoon and a Doctor's Dream Closet (Episode 1),,Worlds 2nd Best TV,0:01:34,0:01:34,US (United States)
User2,9/14/2020 1:52,1:02:19,Autoplayed: user action: Unspecified; ,Michael McIntyre: Showman,,Worlds 2nd Best TV,1:02:19,Not latest view,US (United States)
User2,9/13/2020 23:13,0:17:32,Autoplayed: user action: Unspecified; ,Criminal Minds: Season 1: Poison (Episode 13),,Worlds 2nd Best TV,0:33:46,0:33:46,US (United States)
User2,9/13/2020 3:37,0:54:49,Autoplayed: user action: None; ,Longmire: Season 5: One Good Memory (Episode 2),,Worlds 2nd Best TV,0:54:59,0:54:59,US (United States)
User2,9/13/2020 2:37,0:58:11,Autoplayed: user action: Unspecified; ,Longmire: Season 5: A Fog That Won't Lift (Episode 1),,Worlds 2nd Best TV,0:58:11,0:58:11,US (United States)
User2,9/11/2020 1:16,1:01:44,Autoplayed: user action: None; ,Longmire: Season 4: What Happens on the Rez... (Episode 10),,Worlds 2nd Best TV,1:01:54,1:01:54,US (United States)
User2,9/11/2020 0:51,0:25:04,Autoplayed: user action: Unspecified; ,Longmire: Season 4: Shotgun (Episode 9),,Worlds 2nd Best TV,0:56:54,0:56:54,US (United States)
User2,9/9/2020 3:50,0:31:40,Autoplayed: user action: None; ,Longmire: Season 4: Shotgun (Episode 9),,Worlds 2nd Best TV,0:31:50,Not latest view,US (United States)
User2,9/9/2020 2:45,0:56:37,Autoplayed: user action: Unspecified; ,Longmire: Season 4: Hector Lives (Episode 8),,Worlds 2nd Best TV,0:56:47,0:56:47,US (United States)
User2,9/9/2020 2:22,0:22:48,Autoplayed: user action: Unspecified; ,Longmire: Season 4: Highway Robbery (Episode 7),,Worlds 2nd Best TV,1:07:48,1:07:48,US (United States)
User2,9/7/2020 2:59,0:45:26,Autoplayed: user action: Unspecified; ,Longmire: Season 4: Highway Robbery (Episode 7),,Worlds 2nd Best TV,0:45:26,Not latest view,US (United States)
User2,9/7/2020 2:52,0:00:04,Autoplayed: user action: None; ,Longmire: Season 4: Highway Robbery (Episode 7),,Worlds 2nd Best TV,0:00:16,Not latest view,US (United States)
User2,9/7/2020 1:56,0:54:46,Autoplayed: user action: Unspecified; ,Longmire: Season 4: The Calling Back (Episode 6),,Worlds 2nd Best TV,0:54:46,0:54:46,US (United States)
User2,9/5/2020 3:51,1:00:35,Autoplayed: user action: Unspecified; ,Longmire: Season 4: Help Wanted (Episode 5),,Worlds 2nd Best TV,1:00:35,1:00:35,US (United States)
User2,9/4/2020 19:31,0:09:32,Autoplayed: user action: Unspecified; ,Criminal Minds: Season 1: Poison (Episode 13),,Worlds 2nd Best TV,0:16:17,Not latest view,US (United States)
User2,9/2/2020 3:25,0:57:21,Autoplayed: user action: None; ,Longmire: Season 4: Four Arrows (Episode 4),,Worlds 2nd Best TV,0:57:33,0:57:33,US (United States)
User2,9/2/2020 2:27,0:57:10,Autoplayed: user action: None; ,Longmire: Season 4: High Noon (Episode 3),,Worlds 2nd Best TV,0:57:10,0:57:10,US (United States)
User2,8/31/2020 2:47,0:54:15,Autoplayed: user action: None; ,Longmire: Season 4: War Eagle (Episode 2),,Worlds 2nd Best TV,0:54:15,0:54:15,US (United States)
User2,8/31/2020 1:00,0:06:47,Autoplayed: user action: None; ,Criminal Minds: Season 1: Poison (Episode 13),,Worlds 2nd Best TV,0:06:47,Not latest view,US (United States)
User2,8/31/2020 0:23,0:33:56,Autoplayed: user action: Unspecified; ,Criminal Minds: Season 1: What Fresh Hell? (Episode 12),,Worlds 2nd Best TV,0:43:53,0:43:53,US (United States)
User2,8/30/2020 23:49,0:10:01,Autoplayed: user action: None; ,Criminal Minds: Season 1: What Fresh Hell? (Episode 12),,Worlds 2nd Best TV,0:10:01,Not latest view,US (United States)
User2,8/30/2020 23:05,0:44:13,Autoplayed: user action: None; ,Criminal Minds: Season 1: Blood Hungry (Episode 11),,Worlds 2nd Best TV,0:44:15,0:44:15,US (United States)
User2,8/30/2020 22:14,0:42:15,Autoplayed: user action: Unspecified; ,Criminal Minds: Season 1: The Popular Kids (Episode 10),,Worlds 2nd Best TV,0:42:17,0:42:17,US (United States)
User2,8/30/2020 20:27,0:37:01,Autoplayed: user action: Unspecified; ,Criminal Minds: Season 1: Derailed (Episode 9),,Worlds 2nd Best TV,0:42:59,0:42:59,US (United States)
User2,8/27/2020 3:20,1:03:19,Autoplayed: user action: Unspecified; ,Longmire: Season 4: Down by the River (Episode 1),,Worlds 3rd Best TV,1:02:49,1:02:49,US (United States)
User2,8/26/2020 3:21,0:47:37,Autoplayed: user action: None; ,Longmire: Season 3: Ashes to Ashes (Episode 10),,Worlds 3rd Best TV,0:47:37,0:47:37,US (United States)
User2,8/26/2020 2:38,0:43:07,Autoplayed: user action: Unspecified; ,Longmire: Season 3: Counting Coup (Episode 9),,Worlds 3rd Best TV,0:43:07,0:43:07,US (United States)
User2,8/25/2020 3:59,0:42:23,Autoplayed: user action: None; ,Longmire: Season 3: Harvest (Episode 8),,Worlds 3rd Best TV,0:42:23,0:42:23,US (United States)
User2,8/25/2020 3:08,0:46:36,Autoplayed: user action: Unspecified; ,Longmire: Season 3: Population 25 (Episode 7),,Worlds 3rd Best TV,0:46:36,0:46:36,US (United States)
User2,8/25/2020 2:25,0:42:40,Autoplayed: user action: Unspecified; ,Longmire: Season 3: Reports of My Death (Episode 6),,Worlds 3rd Best TV,0:42:40,0:42:40,US (United States)
User2,8/24/2020 3:48,0:00:21,Autoplayed: user action: None; ,Longmire: Season 3: Reports of My Death (Episode 6),,Worlds 3rd Best TV,0:00:21,Not latest view,US (United States)
User2,8/24/2020 3:05,0:42:37,Autoplayed: user action: Unspecified; ,Longmire: Season 3: Wanted Man (Episode 5),,Worlds 3rd Best TV,0:42:37,0:42:37,US (United States)
User2,8/22/2020 3:03,0:37:06,Autoplayed: user action: Unspecified; ,Longmire: Season 3: In the Pines (Episode 4),,Worlds 3rd Best TV,0:42:40,0:42:40,US (United States)
User2,8/21/2020 16:26,0:05:59,Autoplayed: user action: None; ,Criminal Minds: Season 1: Derailed (Episode 9),,Worlds 3rd Best TV,0:05:59,Not latest view,US (United States)
User2,8/21/2020 15:44,0:41:57,Autoplayed: user action: None; ,Criminal Minds: Season 1: Natural Born Killer (Episode 8),,Worlds 3rd Best TV,0:41:57,0:41:57,US (United States)
User2,8/21/2020 15:01,0:43:15,Autoplayed: user action: Unspecified; ,Criminal Minds: Season 1: The Fox (Episode 7),,Worlds 3rd Best TV,0:43:15,0:43:15,US (United States)
User2,8/21/2020 2:31,0:05:36,Autoplayed: user action: None; ,Longmire: Season 3: In the Pines (Episode 4),,Worlds 3rd Best TV,0:05:36,Not latest view,US (United States)
User2,8/21/2020 2:03,0:28:26,Autoplayed: user action: Unspecified; ,Longmire: Season 3: Miss Cheyenne (Episode 3),,Worlds 3rd Best TV,0:42:40,0:42:40,US (United States)
User2,8/21/2020 2:02,0:00:02,,Criminal Minds: Season 1: The Fox (Episode 7),,Worlds 3rd Best TV,0:00:02,Not latest view,US (United States)
User2,8/20/2020 18:48,0:24:11,Autoplayed: user action: Unspecified; ,Criminal Minds: Season 1: L.D.S.K. (Episode 6),,Worlds 3rd Best TV,0:41:41,0:41:41,US (United States)
User2,8/20/2020 6:18,0:22:06,Autoplayed: user action: None; ,Murder Maps: Season 3: Episode 2,,Worlds 3rd Best TV,0:23:31,0:23:31,US (United States)
User2,8/20/2020 5:34,0:43:25,Autoplayed: user action: Unspecified; ,Murder Maps: Season 3: Episode 1,,Worlds 3rd Best TV,0:43:25,0:43:25,US (United States)
User2,8/20/2020 3:11,0:14:17,Autoplayed: user action: None; ,Longmire: Season 3: Miss Cheyenne (Episode 3),,Worlds 3rd Best TV,0:14:17,Not latest view,US (United States)
User2,8/20/2020 2:29,0:42:37,Autoplayed: user action: None; ,Longmire: Season 3: Of Children and Travelers (Episode 2),,Worlds 3rd Best TV,0:42:37,0:42:37,US (United States)
User2,8/20/2020 2:05,0:23:49,Autoplayed: user action: None; ,Longmire: Season 3: The White Warrior (Episode 1),,Worlds 3rd Best TV,0:43:41,0:43:41,US (United States)
User2,8/19/2020 3:28,0:19:52,Autoplayed: user action: Unspecified; ,Longmire: Season 3: The White Warrior (Episode 1),,Worlds 3rd Best TV,0:19:52,Not latest view,US (United States)
User2,8/18/2020 1:52,0:00:19,Autoplayed: user action: None; ,Longmire: Season 3: The White Warrior (Episode 1),,Worlds 3rd Best TV,0:00:19,Not latest view,US (United States)
User2,8/18/2020 1:05,0:43:08,Autoplayed: user action: Unspecified; ,Longmire: Season 2: Bad Medicine (Episode 13),,Worlds 3rd Best TV,0:43:08,0:43:08,US (United States)
