Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
User3,2/6/2020 20:48,0:30:52,Autoplayed: user action: Unspecified; ,Big Fat Liar,,Worlds 4th Best TV,1:23:16,1:23:16,US (United States)
User3,2/6/2020 4:06,0:52:28,Autoplayed: user action: Unspecified; ,Big Fat Liar,,Worlds 4th Best TV,0:52:28,Not latest view,US (United States)
User3,2/4/2020 2:07,0:20:56,Autoplayed: user action: Unspecified; ,Marriage Story,,Worlds 4th Best TV,0:20:56,0:20:56,US (United States)
User3,1/24/2020 22:03,0:38:53,Autoplayed: user action: None; ,The Vietnam War: A Film by Ken Burns and Lynn Novick: Season 1: Riding the Tiger (1961-1963) (Episode 2),,Worlds 4th Best TV,1:21:14,1:21:14,US (United States)
User3,1/23/2020 22:35,0:42:21,Autoplayed: user action: Unspecified; ,The Vietnam War: A Film by Ken Burns and Lynn Novick: Season 1: Riding the Tiger (1961-1963) (Episode 2),,Worlds 4th Best TV,0:42:21,Not latest view,US (United States)
User3,1/23/2020 20:19,1:18:42,Autoplayed: user action: Unspecified; ,The Vietnam War: A Film by Ken Burns and Lynn Novick: Season 1: Déjà vu (1858-1961) (Episode 1),,Worlds 4th Best TV,1:18:42,1:18:42,US (United States)
User3,1/16/2020 15:15,0:40:05,,Earth's Natural Wonders: Life at the Extremes: Season 1: Surviving Against The Odds (Episode 3),,Worlds 4th Best TV,0:41:09,0:41:09,US (United States)
User3,1/16/2020 14:20,0:54:16,,Earth's Natural Wonders: Life at the Extremes: Season 1: Surviving With Animals (Episode 2),,Worlds 4th Best TV,0:54:16,0:54:16,US (United States)
User3,1/16/2020 14:19,0:00:41,Autoplayed: user action: Unspecified; ,Earth's Natural Wonders: Life at the Extremes: Season 1: Surviving The Extreme (Episode 1),,Worlds 4th Best TV,0:00:41,0:00:41,US (United States)
User3,1/3/2020 3:12,1:30:16,Autoplayed: user action: Unspecified; ,I'll See You in My Dreams,,Worlds 4th Best TV,1:30:16,1:30:16,US (United States)
User3,1/3/2020 3:04,0:00:14,Autoplayed: user action: None; ,5 Flights Up,,Worlds 4th Best TV,0:00:14,0:00:14,US (United States)
User3,1/3/2020 1:26,1:34:07,,Falling Inn Love,,Worlds 4th Best TV,1:34:07,1:34:07,US (United States)
User3,1/2/2020 23:51,1:27:13,Autoplayed: user action: Unspecified; ,Sherlock: Series 1: A Study in Pink (Episode 1),,Worlds 4th Best TV,1:27:37,1:27:37,US (United States)
User3,1/2/2020 23:27,0:15:14,Autoplayed: user action: Unspecified; ,The Matrix,,Worlds 4th Best TV,0:15:14,0:15:14,US (United States)
User3,1/2/2020 23:25,0:00:41,Autoplayed: user action: None; ,The Music of Silence,,Worlds 4th Best TV,0:00:41,0:00:41,US (United States)
User3,1/2/2020 4:12,0:00:07,,Greatest Events of WWII in Colour: Season 1: Pearl Harbor (Episode 3),,Worlds 4th Best TV,0:00:12,0:00:12,US (United States)
User3,1/2/2020 3:22,0:49:36,Autoplayed: user action: None; ,Greatest Events of WWII in Colour: Season 1: Battle of Britain (Episode 2),,Worlds 4th Best TV,0:49:41,0:49:41,US (United States)
User3,1/2/2020 2:26,0:49:43,Autoplayed: user action: Unspecified; ,Greatest Events of WWII in Colour: Season 1: Blitzkrieg (Episode 1),,Worlds 4th Best TV,0:49:43,0:49:43,US (United States)
User3,12/28/2019 2:36,0:48:31,Autoplayed: user action: Unspecified; ,Our Planet: Season 1: One Planet (Episode 1),,Worlds 4th Best TV,0:48:31,0:48:31,US (United States)
User3,12/24/2019 3:52,0:28:24,Autoplayed: user action: Unspecified; ,The Christmas Chronicles,,Worlds 4th Best TV,0:28:24,0:28:24,US (United States)
User3,12/21/2019 1:32,1:29:44,,Kon-Tiki,,Worlds 4th Best TV,1:29:44,1:29:44,US (United States)
User3,12/21/2019 1:25,0:00:06,Autoplayed: user action: None; ,Kon-Tiki,,Worlds 4th Best TV,0:00:06,Not latest view,US (United States)
User3,12/21/2019 1:17,0:00:20,Autoplayed: user action: None; ,The Eighties: Season 1: Raised on Television Part 1 (Episode 1),,Worlds 4th Best TV,0:00:20,0:00:20,US (United States)
User3,12/19/2019 23:15,0:20:31,,How to Get Away With Murder: Season 3: Wes (Episode 15),,Worlds 4th Best TV,0:20:31,0:20:31,US (United States)
User3,12/19/2019 23:15,0:00:02,Autoplayed: user action: None; ,How to Get Away With Murder: Season 1: Pilot (Episode 1),,Worlds 4th Best TV,0:00:02,0:00:02,US (United States)
User3,12/19/2019 23:13,0:00:52,Autoplayed: user action: Unspecified; ,Wild Alaska: Season 1: Spring (Episode 1),,Worlds 4th Best TV,0:00:52,0:00:52,US (United States)
User3,12/19/2019 23:10,0:00:02,Autoplayed: user action: None; ,Broadchurch: Season 1: Episode 1,,Worlds 4th Best TV,0:00:02,0:00:02,US (United States)
User3,12/19/2019 22:50,0:15:33,Autoplayed: user action: Unspecified; ,The Seventies: Season 1: Television Gets Real (Episode 1),,Worlds 4th Best TV,0:41:33,0:41:33,US (United States)
User3,12/19/2019 3:01,0:06:27,Autoplayed: user action: Unspecified; ,The Witcher: Season 1: The End’s Beginning (Episode 1),,Worlds 4th Best TV,0:06:27,Not latest view,US (United States)
User3,12/19/2019 2:18,0:41:47,Autoplayed: user action: Unspecified; ,The Crown: Season 3: Cri de Coeur (Episode 10),,Worlds 4th Best TV,0:56:54,0:56:54,US (United States)
User3,12/5/2019 23:34,0:16:04,Autoplayed: user action: None; ,The Crown: Season 3: Cri de Coeur (Episode 10),,Worlds 4th Best TV,0:16:08,Not latest view,US (United States)
User3,12/5/2019 22:43,0:35:21,Autoplayed: user action: Unspecified; ,The Crown: Season 3: Imbroglio (Episode 9),,Worlds 4th Best TV,0:45:12,0:45:12,US (United States)
User3,12/5/2019 22:40,0:00:03,Autoplayed: user action: None; ,Marriage Story,,Worlds 4th Best TV,0:00:03,Not latest view,US (United States)
User3,12/5/2019 22:40,0:00:16,Autoplayed: user action: None; ,Marriage Story,,Worlds 4th Best TV,0:00:16,Not latest view,US (United States)
User3,12/1/2019 2:53,0:26:01,Autoplayed: user action: Unspecified; ,The Seventies: Season 1: Television Gets Real (Episode 1),,Worlds 4th Best TV,0:26:01,Not latest view,US (United States)
User3,11/30/2019 1:01,2:03:43,Autoplayed: user action: Unspecified; ,The Irishman,,Worlds 4th Best TV,3:22:15,3:22:15,US (United States)
User3,11/29/2019 23:13,1:20:25,,The Irishman,,Worlds 4th Best TV,1:19:08,Not latest view,US (United States)
User3,11/25/2019 3:27,0:08:51,Autoplayed: user action: Unspecified; ,The Crown: Season 3: Imbroglio (Episode 9),,Worlds 4th Best TV,0:09:53,Not latest view,US (United States)
User3,11/25/2019 3:26,0:00:07,Autoplayed: user action: None; ,"Bikram: Yogi, Guru, Predator",,Worlds 4th Best TV,0:00:07,0:00:07,US (United States)
User3,11/25/2019 2:56,0:24:25,Autoplayed: user action: Unspecified; ,The Kominsky Method: Season 2: Chapter 16. A Thetan Arrives (Episode 8),,Worlds 4th Best TV,0:24:41,0:24:41,US (United States)
User3,11/25/2019 2:36,0:20:11,Autoplayed: user action: None; ,The Kominsky Method: Season 2: Chapter 15. A Hand Job Is Forgiven (Episode 7),,Worlds 4th Best TV,0:20:23,0:20:23,US (United States)
User3,11/25/2019 2:09,0:24:16,Autoplayed: user action: Unspecified; ,"The Kominsky Method: Season 2: Chapter 14. A Secret Leaks, a Teacher Speaks (Episode 6)",,Worlds 4th Best TV,0:24:16,0:24:16,US (United States)
User3,11/24/2019 2:35,0:45:03,Autoplayed: user action: Unspecified; ,The Crown: Season 3: Dangling Man (Episode 8),,Worlds 4th Best TV,0:45:04,0:45:04,US (United States)
User3,11/24/2019 2:10,0:24:27,Autoplayed: user action: Unspecified; ,The Kominsky Method: Season 2: Chapter 13. A Shenckman Equivocates (Episode 5),,Worlds 4th Best TV,0:24:27,0:24:27,US (United States)
User3,11/22/2019 16:57,0:53:13,Autoplayed: user action: Unspecified; ,The Crown: Season 3: Moondust (Episode 7),,Worlds 4th Best TV,0:54:17,0:54:17,US (United States)
User3,11/22/2019 5:31,0:24:10,Autoplayed: user action: None; ,The Kominsky Method: Season 2: Chapter 12. A Libido Sits in the Fridge (Episode 4),,Worlds 4th Best TV,0:24:20,0:24:20,US (United States)
User3,11/22/2019 5:03,0:27:56,Autoplayed: user action: None; ,The Kominsky Method: Season 2: Chapter 11. An Odd Couple Occurs (Episode 3),,Worlds 4th Best TV,0:28:06,0:28:06,US (United States)
User3,11/22/2019 4:59,0:03:28,Autoplayed: user action: Unspecified; ,"The Kominsky Method: Season 2: Chapter 10. An Old Flame, an Old Wick (Episode 2)",,Worlds 4th Best TV,0:22:06,0:22:06,US (United States)
User3,11/21/2019 17:59,0:53:16,Autoplayed: user action: None; ,The Crown: Season 3: Tywysog Cymru (Episode 6),,Worlds 4th Best TV,0:53:22,0:53:22,US (United States)
User3,11/21/2019 17:02,0:51:28,,The Crown: Season 3: Coup (Episode 5),,Worlds 4th Best TV,0:55:09,0:55:09,US (United States)
User3,11/21/2019 15:05,0:03:36,Autoplayed: user action: None; ,The Crown: Season 3: Coup (Episode 5),,Worlds 4th Best TV,0:03:42,Not latest view,US (United States)
User3,11/21/2019 14:02,0:57:31,Autoplayed: user action: Unspecified; ,The Crown: Season 3: Bubbikins (Episode 4),,Worlds 4th Best TV,0:57:37,0:57:37,US (United States)
User3,11/21/2019 13:52,0:09:17,Autoplayed: user action: Unspecified; ,The Crown: Season 3: Aberfan (Episode 3),,Worlds 4th Best TV,0:53:04,0:53:04,US (United States)
User3,11/20/2019 3:32,0:43:47,Autoplayed: user action: None; ,The Crown: Season 3: Aberfan (Episode 3),,Worlds 4th Best TV,0:43:53,Not latest view,US (United States)
User3,11/20/2019 2:46,0:45:36,Autoplayed: user action: None; ,The Crown: Season 3: Margaretology (Episode 2),,Worlds 4th Best TV,0:45:36,0:45:36,US (United States)
User3,11/18/2019 1:33,0:49:13,,The Crown: Season 3: Olding (Episode 1),,Worlds 4th Best TV,0:45:38,0:45:38,US (United States)
User3,11/18/2019 1:24,0:00:03,Autoplayed: user action: None; ,The Crown: Season 1: Wolferton Splash (Episode 1),,Worlds 4th Best TV,0:05:07,Not latest view,US (United States)
User3,11/18/2019 1:18,0:05:06,,The Crown: Season 1: Wolferton Splash (Episode 1),,Worlds 4th Best TV,0:05:06,Not latest view,US (United States)
User3,11/14/2019 22:51,0:18:31,Autoplayed: user action: None; ,"The Kominsky Method: Season 2: Chapter 10. An Old Flame, an Old Wick (Episode 2)",,Worlds 4th Best TV,0:18:41,Not latest view,US (United States)
User3,11/14/2019 22:26,0:24:11,,The Kominsky Method: Season 2: Chapter 9. An Actor Forgets (Episode 1),,Worlds 4th Best TV,0:24:11,0:24:11,US (United States)
User3,11/10/2019 2:45,0:26:28,Autoplayed: user action: Unspecified; ,The Devil Next Door: Limited Series: Facing the Hangman (Episode 4),,Worlds 4th Best TV,0:26:52,0:26:52,US (United States)
User3,11/10/2019 1:15,0:49:14,Autoplayed: user action: Unspecified; ,The Devil Next Door: Limited Series: The Conspiracy (Episode 3),,Worlds 4th Best TV,0:49:17,0:49:17,US (United States)
User3,11/10/2019 0:34,0:41:34,Autoplayed: user action: Unspecified; ,The Devil Next Door: Limited Series: Nightmares of Treblinka (Episode 2),,Worlds 4th Best TV,0:40:45,0:40:45,US (United States)
User3,11/9/2019 3:19,1:19:15,,Holiday in the Wild,,Worlds 4th Best TV,1:19:15,1:19:15,US (United States)
User3,11/8/2019 0:41,1:32:52,Autoplayed: user action: Unspecified; ,Frozen River,,Worlds 4th Best TV,1:32:52,1:32:52,US (United States)
User3,11/1/2019 23:02,0:00:01,Autoplayed: user action: None; ,Criminal Minds: Season 1: Plain Sight (Episode 4),,Worlds 4th Best TV,0:00:03,Not latest view,US (United States)
User3,11/1/2019 22:19,0:42:28,Autoplayed: user action: None; ,Criminal Minds: Season 1: Won't Get Fooled Again (Episode 3),,Worlds 4th Best TV,0:42:28,0:42:28,US (United States)
User3,11/1/2019 21:36,0:43:16,Autoplayed: user action: None; ,Criminal Minds: Season 1: Compulsion (Episode 2),,Worlds 4th Best TV,0:44:16,0:44:16,US (United States)
User3,11/1/2019 20:54,0:41:30,Autoplayed: user action: Unspecified; ,Criminal Minds: Season 1: Extreme Aggressor (Episode 1),,Worlds 4th Best TV,0:41:30,0:41:30,US (United States)
User3,11/1/2019 20:08,0:44:57,Autoplayed: user action: Unspecified; ,Serial Killer with Piers Morgan: Season 1: Episode 1,,Worlds 4th Best TV,0:44:57,0:44:57,US (United States)
User3,10/24/2019 18:18,0:07:45,Autoplayed: user action: Unspecified; ,Inside Bill's Brain: Decoding Bill Gates: Limited Series: Part 3 (Episode 3),,Worlds 4th Best TV,0:24:14,0:24:14,US (United States)
User3,10/24/2019 3:17,0:16:25,Autoplayed: user action: None; ,Inside Bill's Brain: Decoding Bill Gates: Limited Series: Part 3 (Episode 3),,Worlds 4th Best TV,0:16:29,Not latest view,US (United States)
User3,10/24/2019 2:18,0:47:35,Autoplayed: user action: Unspecified; ,Inside Bill's Brain: Decoding Bill Gates: Limited Series: Part 2 (Episode 2),,Worlds 4th Best TV,0:46:44,0:46:44,US (United States)
User3,10/24/2019 1:57,0:21:02,,Inside Bill's Brain: Decoding Bill Gates: Limited Series: Part 1 (Episode 1),,Worlds 4th Best TV,0:49:04,0:49:04,US (United States)
User3,10/24/2019 0:38,0:28:03,,Inside Bill's Brain: Decoding Bill Gates: Limited Series: Part 1 (Episode 1),,Worlds 4th Best TV,0:28:03,Not latest view,US (United States)
User3,10/24/2019 0:35,0:00:03,Autoplayed: user action: None; ,MINDHUNTER: Season 1: Episode 1,,Worlds 4th Best TV,0:00:03,0:00:03,US (United States)
User3,10/16/2019 1:33,0:17:56,Autoplayed: user action: Unspecified; ,World War II in Colour: Season 1: The Gathering Storm (Episode 1),,Worlds 4th Best TV,0:17:56,0:17:56,US (United States)
User3,10/16/2019 1:32,0:00:01,,Cold Case Files: Season 1: Killings on Christmas Eve (Episode 1),,Worlds 4th Best TV,0:00:15,Not latest view,US (United States)
User3,10/16/2019 0:47,0:43:05,Autoplayed: user action: Unspecified; ,Cold Case Files: Season 1: Little Girl Lost (Episode 4),,Worlds 4th Best TV,0:43:05,Not latest view,US (United States)
User3,10/3/2019 1:20,0:54:12,Autoplayed: user action: Unspecified; ,Get Smart,,Worlds 4th Best TV,0:54:12,0:54:12,US (United States)
User3,9/12/2019 3:25,0:40:02,Autoplayed: user action: Unspecified; ,Kung Fu Hustle,,Worlds 4th Best TV,0:40:02,0:40:02,US (United States)
User3,9/12/2019 3:02,0:16:01,Autoplayed: user action: Unspecified; ,The Dukes of Hazzard,,Worlds 4th Best TV,0:16:01,0:16:01,US (United States)
User3,9/7/2019 3:16,0:30:51,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 9,,Worlds 4th Best TV,1:11:30,1:11:30,US (United States)
User3,9/1/2019 2:29,0:40:42,,MINDHUNTER: Season 2: Episode 9,,Worlds 4th Best TV,0:40:42,Not latest view,US (United States)
User3,8/31/2019 23:08,0:49:25,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 8,,Worlds 4th Best TV,0:50:46,0:50:46,US (United States)
User3,8/31/2019 22:09,0:56:01,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 7,,Worlds 4th Best TV,0:56:05,0:56:05,US (United States)
User3,8/31/2019 21:08,0:17:31,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 6,,Worlds 4th Best TV,0:56:27,0:56:27,US (United States)
User4,8/30/2019 21:02,0:37:30,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 6,,Worlds 4th Best TV,0:38:58,Not latest view,US (United States)
User4,8/30/2019 21:02,0:38:04,,MINDHUNTER: Season 2: Episode 6,,Worlds 4th Best TV,0:39:32,Not latest view,US (United States)
User4,8/30/2019 18:55,1:07:51,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 5,,Worlds 4th Best TV,1:09:22,1:09:22,US (United States)
User4,8/30/2019 18:05,0:48:47,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 4,,Worlds 4th Best TV,0:48:47,0:48:47,US (United States)
User4,8/29/2019 21:38,0:57:42,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 3,,Worlds 4th Best TV,0:57:46,0:57:46,US (United States)
User4,8/29/2019 21:20,0:16:49,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 2,,Worlds 4th Best TV,0:44:07,0:44:07,US (United States)
User4,8/25/2019 13:32,0:03:24,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 2,,Worlds 4th Best TV,0:27:18,Not latest view,US (United States)
User4,8/22/2019 22:56,0:24:12,Autoplayed: user action: Unspecified; ,MINDHUNTER: Season 2: Episode 2,,Worlds 4th Best TV,0:23:54,Not latest view,US (United States)
User4,8/22/2019 22:02,0:44:25,,MINDHUNTER: Season 2: Episode 1,,Worlds 4th Best TV,0:45:51,0:45:51,US (United States)
User4,8/22/2019 21:59,0:00:01,Autoplayed: user action: None; ,MINDHUNTER: Season 1: Episode 1,,Worlds 4th Best TV,0:00:01,Not latest view,US (United States)
User4,8/15/2019 23:26,1:24:50,Autoplayed: user action: Unspecified; ,Space Cowboys,,Worlds 4th Best TV,2:03:23,2:03:23,US (United States)
User4,8/12/2019 1:38,0:38:34,Autoplayed: user action: Unspecified; ,Space Cowboys,,Worlds 4th Best TV,0:38:34,Not latest view,US (United States)
User4,8/9/2019 0:38,0:11:52,Autoplayed: user action: None; ,Africa: Season 1: Savannah (Episode 2),,Worlds 4th Best TV,0:11:58,0:11:58,US (United States)
User4,8/8/2019 23:48,0:49:52,Autoplayed: user action: Unspecified; ,Africa: Season 1: Kalahari (Episode 1),,Worlds 4th Best TV,0:48:46,0:48:46,US (United States)
User4,8/8/2019 23:24,0:22:49,,Exhibit A: Season 1: Video Forensics (Episode 1),,Worlds 4th Best TV,0:22:49,0:22:49,US (United States)
User4,8/8/2019 23:22,0:00:07,Autoplayed: user action: None; ,Our Planet: Season 1: One Planet (Episode 1),,Worlds 4th Best TV,0:00:07,Not latest view,US (United States)
User4,7/30/2019 23:46,1:42:10,,"Extremely Wicked, Shockingly Evil and Vile",,Worlds 4th Best TV,1:42:10,1:42:10,US (United States)
User4,7/30/2019 15:08,1:38:32,Autoplayed: user action: Unspecified; ,Limitless,,Worlds 4th Best TV,1:38:32,1:38:32,US (United States)
User4,7/27/2019 1:17,1:57:31,Autoplayed: user action: Unspecified; ,About Time,,Worlds 4th Best TV,1:57:31,1:57:31,US (United States)
User4,7/17/2019 23:17,1:56:02,Autoplayed: user action: Unspecified; ,Secretariat,,Worlds 4th Best TV,1:56:02,1:56:02,US (United States)
User4,7/16/2019 0:26,1:51:34,Autoplayed: user action: Unspecified; ,Gran Torino,,Worlds 4th Best TV,1:51:34,1:51:34,US (United States)
User4,7/2/2019 21:21,0:05:46,Autoplayed: user action: Unspecified; ,One Strange Rock: Season 1: Gasp (Episode 1),,Worlds 4th Best TV,0:05:46,0:05:46,US (United States)
User4,7/1/2019 19:50,0:06:39,Autoplayed: user action: Unspecified; ,The Great British Baking Show: Holidays: Season 1: The Great Christmas Baking Show (Episode 1),,Worlds 4th Best TV,0:06:39,0:06:39,US (United States)
User4,7/1/2019 19:46,0:01:35,Autoplayed: user action: Unspecified; ,Bringing Sexy Back: Season 1: Episode 1,,Worlds 4th Best TV,0:01:35,0:01:35,US (United States)
User4,6/26/2019 20:18,0:02:28,Autoplayed: user action: Unspecified; ,The Butterfly Effect,,Worlds 4th Best TV,0:02:29,0:02:29,US (United States)
User4,6/26/2019 19:36,0:12:25,Autoplayed: user action: Unspecified; ,Inside the Criminal Mind: Season 1: Serial Killers (Episode 1),,Worlds 4th Best TV,0:12:25,0:12:25,US (United States)
User4,6/24/2019 0:24,2:00:52,Autoplayed: user action: Unspecified; ,Snowpiercer,,Worlds 4th Best TV,2:00:53,2:00:53,US (United States)
User4,6/24/2019 0:00,0:22:19,Autoplayed: user action: None; ,Killer Women with Piers Morgan: Series 2: Episode 1,,Worlds 4th Best TV,0:22:19,0:22:19,US (United States)
User4,6/23/2019 23:13,0:46:21,Autoplayed: user action: None; ,Killer Women with Piers Morgan: Series 1: Episode 2,,Worlds 4th Best TV,0:46:21,0:46:21,US (United States)
User4,6/23/2019 22:19,0:46:01,Autoplayed: user action: Unspecified; ,Killer Women with Piers Morgan: Series 1: Episode 1,,Worlds 4th Best TV,0:46:01,0:46:01,US (United States)
User4,6/19/2019 2:23,0:25:13,,Christopher Robin,,Worlds 4th Best TV,0:25:13,0:25:13,US (United States)
User4,6/18/2019 20:18,0:00:52,Autoplayed: user action: Unspecified; ,Christopher Robin,,Worlds 4th Best TV,0:00:53,Not latest view,US (United States)
User4,6/8/2019 23:27,0:44:46,Autoplayed: user action: Unspecified; ,Planet Earth II: Season 1: Grasslands (Episode 5),,Worlds 4th Best TV,0:44:46,0:44:46,US (United States)
User4,3/17/2019 4:42,0:17:36,Autoplayed: user action: None; ,Planet Earth II: Season 1: Deserts (Episode 4),,Worlds 4th Best TV,0:18:06,0:18:06,US (United States)
User4,3/17/2019 3:57,0:45:00,,Planet Earth II: Season 1: Jungles (Episode 3),,Worlds 4th Best TV,0:49:22,0:49:22,US (United States)
User4,3/17/2019 1:11,0:03:54,Autoplayed: user action: None; ,Planet Earth II: Season 1: Jungles (Episode 3),,Worlds 4th Best TV,0:04:22,Not latest view,US (United States)
User4,3/17/2019 0:23,0:48:19,Autoplayed: user action: None; ,Planet Earth II: Season 1: Mountains (Episode 2),,Worlds 4th Best TV,0:48:49,0:48:49,US (United States)
User4,3/16/2019 23:32,0:50:15,Autoplayed: user action: Unspecified; ,Planet Earth II: Season 1: Islands (Episode 1),,Worlds 4th Best TV,0:50:15,0:50:15,US (United States)
User4,3/14/2019 4:25,1:20:26,Autoplayed: user action: Unspecified; ,Lilo & Stitch,,Worlds 4th Best TV,1:20:26,1:20:26,US (United States)
User4,3/14/2019 4:24,0:00:05,Autoplayed: user action: None; ,Meet the Robinsons,,Worlds 4th Best TV,0:00:05,0:00:05,US (United States)
